X,Y,SAMPLEID,SAMPLETYPE,WAMEX_A_NO,COMPSAMPID,Ag_ppm,Al_ppm,Al2O3_pct,As_ppm,Au_ppm,B_ppm,Ba_ppm,BaO_ppm,Be_ppm,Bi_ppm,Br_ppm,C_ppm,Ca_ppm,CaO_pct,Cd_ppm,Ce_ppm,CeO2_ppm,Cl_ppm,Co_ppm,CO2_pct,Cr_ppm,Cr2O3_ppm,Cs_ppm,Cs2O_ppm,Cu_ppm,Dy_ppm,Dy2O3_ppm,Er_ppm,Er2O3_ppm,Eu_ppm,Eu2O3_ppm,F_ppm,Fe_ppm,Fe2O3_pct,Fe2O3T_pct,FeO_pct,Ga_ppm,Ga2O3_ppm,Gd_ppm,Gd2O3_ppm,Ge_ppm,H2Oneg_pct,H2Opos_pct,Hf_ppm,Hg_ppm,Ho_ppm,Ho2O3_ppm,I_ppm,In_ppm,Ir_ppb,K_ppm,K2O_pct,La_ppm,La2O3_ppm,LABnegNR_N,Li_ppm,Li2O_ppm,LOI_pct,Lu_ppm,Lu2O3_ppm,Mg_ppm,MgO_pct,Mn_ppm,MnO_pct,Mo_ppm,Na_ppm,Na2O_pct,Nb_ppm,Nb2O5_ppm,Nd_ppm,Nd2O3_ppm,Ni_ppm,Os_ppb,P_ppm,P2O5_pct,Pb_ppm,Pd_ppb,Pr_ppm,Pr2O3_ppm,Pt_ppb,Rb_ppm,Rb2O_ppm,Re_ppm,Rh_ppb,Ru_ppb,S_pct,Sb_ppm,Sb2O5_ppm,Sc_ppm,Se_ppm,Si_ppm,SiO2_pct,Sm_ppm,Sm2O3_ppm,Sn_ppm,SO3_pct,Sr_ppm,SrO_ppm,Ta_ppm,Ta2O5_ppm,Tb_ppm,Tb2O3_ppm,Te_ppm,Th_ppm,ThO2_ppm,Ti_ppm,TiO2_pct,Tl_ppm,Tm_ppm,Tm2O3_ppm,U_ppm,U3O8_ppm,V_ppm,V2O5_ppm,W_ppm,WO3_ppm,Y_ppm,Y2O3_ppm,Yb_ppm,Yb2O3_ppm,Zn_ppm,ZnO_ppm,Zr_ppm,ZrO2_ppm
118.197649699215,-34.1066633375764,"377799",STREA,"69180",JAC 072,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,0.000000000000000,0.000500000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,2.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,6.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,1160.000000000000000,-9999.000000000000000,0.149176000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,4.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,5.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,17.000000000000000,21.161600000000000,-9999.000000000000000,-9999.000000000000000
118.197649699215,-34.1066633375764,"13813473",STREA,"65295",JAC 072,0.006000000000000,-9999.000000000000000,-9999.000000000000000,0.025000000000000,0.000010000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,2.000000000000000,-9999.000000000000000,35.000000000000000,51.154483617399997,-9999.000000000000000,-9999.000000000000000,6.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,1160.000000000000000,-9999.000000000000000,0.149176000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,4.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,5.000000000000000,0.050000000000000,-9999.000000000000000,-9999.000000000000000,0.050000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,17.000000000000000,21.161600000000000,-9999.000000000000000,-9999.000000000000000
118.318421829452,-34.1025071758626,"7400688",STREA,"96360",BORST0072,0.000800000040000,-9999.000000000000000,-9999.000000000000000,0.008000000000000,0.000090000000000,-9999.000000000000000,0.200000000000000,0.223299019717000,0.001300000000000,-0.003000000000000,0.270000000000000,-9999.000000000000000,8.049999000000000,0.001126345003050,0.002000000000000,0.942000030000000,1.157152836850000,-9999.000000000000000,0.031300000000000,-9999.000000000000000,0.067000000000000,0.097924297210500,0.000500000000000,0.000530100000000,0.359000030000000,0.048600000000000,0.055778220000000,0.026400002000000,0.030188402287000,0.023100002000000,0.026747492315800,-9999.000000000000000,6.900000000000000,-9999.000000000000000,0.000887340000000,-9999.000000000000000,0.011000001000000,0.014786201344200,0.082300010000000,0.094858991526000,0.001200000000000,-9999.000000000000000,-9999.000000000000000,0.002500000200000,0.000400000020000,0.010000001000000,0.011455001145500,0.090000000000000,-0.000100000005000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,0.375000030000000,0.439800035184000,-9999.000000000000000,0.007900001000000,0.017006332152700,-9999.000000000000000,0.002500000200000,0.002842750227420,2.170000000000000,0.000359845846690,0.055999997000000,0.000007230872340,0.003900000400000,-9999.000000000000000,-9999.000000000000000,0.001600000100000,0.002288800143050,0.422000020000000,0.492220823328000,0.142000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,0.154000010000000,3.300000000000000,0.082700000000000,0.096783810000000,-0.100000000000000,0.028900001000000,0.031605041093600,-0.000100000005000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-0.000500000000000,-9999.000000000000000,0.042000003000000,0.017000000000000,-9999.000000000000000,-9999.000000000000000,0.079800010000000,0.092536091596000,0.000300000000000,-9999.000000000000000,0.925000100000000,1.093904410500000,-0.001000000000000,-9999.000000000000000,0.011000001000000,0.012661001151000,-0.001000000000000,0.085800010000000,0.097631831379000,0.083400000000000,0.000013911407354,-0.000500000000000,0.003100000000000,0.003540510000000,0.012700001000000,0.014976380951900,-9999.000000000000000,-9999.000000000000000,0.001000000000000,0.001261000000000,0.247000010000000,0.313665312699000,0.018200000000000,0.020724340000000,0.100000000000000,0.124480000000000,0.077000010000000,0.104010636099000
118.318421829452,-34.1025071758626,"9170116",STREA,"94616",BORST0072,0.000800000040000,-9999.000000000000000,-9999.000000000000000,0.008000000000000,0.000090000000000,-9999.000000000000000,0.200000000000000,0.223299019717000,0.001300000000000,-0.003000000000000,0.270000000000000,-9999.000000000000000,8.049999000000000,0.001126345003050,0.002000000000000,0.942000030000000,1.157152836850000,-9999.000000000000000,0.031300000000000,-9999.000000000000000,0.067000000000000,0.097924297210500,0.000500000000000,0.000530100000000,0.359000030000000,0.048600000000000,0.055778220000000,0.026400002000000,0.030188402287000,0.023100002000000,0.026747492315800,-9999.000000000000000,6.900000000000000,-9999.000000000000000,0.000887340000000,-9999.000000000000000,0.011000001000000,0.014786201344200,0.082300010000000,0.094858991526000,0.001200000000000,-9999.000000000000000,-9999.000000000000000,0.002500000200000,0.000400000020000,0.010000001000000,0.011455001145500,0.090000000000000,-0.000100000005000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,0.375000030000000,0.439800035184000,-9999.000000000000000,0.007900001000000,0.017006332152700,-9999.000000000000000,0.002500000200000,0.002842750227420,2.170000000000000,0.000359845846690,0.055999997000000,0.000007230872340,0.003900000400000,-9999.000000000000000,-9999.000000000000000,0.001600000100000,0.002288800143050,0.422000020000000,0.492220823328000,0.142000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,0.154000010000000,3.300000000000000,0.082700000000000,0.096783810000000,-0.100000000000000,0.028900001000000,0.031605041093600,-0.000100000005000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-0.000500000000000,-9999.000000000000000,0.042000003000000,0.017000000000000,-9999.000000000000000,-9999.000000000000000,0.079800010000000,0.092536091596000,0.000300000000000,-9999.000000000000000,0.925000100000000,1.093904410500000,-0.001000000000000,-9999.000000000000000,0.011000001000000,0.012661001151000,-0.001000000000000,0.085800010000000,0.097631831379000,0.083400000000000,0.000013911407354,-0.000500000000000,0.003100000000000,0.003540510000000,0.012700001000000,0.014976380951900,-9999.000000000000000,-9999.000000000000000,0.001000000000000,0.001261000000000,0.247000010000000,0.313665312699000,0.018200000000000,0.020724340000000,0.100000000000000,0.124480000000000,0.077000010000000,0.104010636099000
118.181823686017,-34.0998643309537,"377801",STREA,"69180",JAC 078,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,0.700000000000000,0.000500000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,1.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,4.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,859.999950000000013,-9999.000000000000000,0.110595993570000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,3.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,3.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,3.000000000000000,3.734400000000000,-9999.000000000000000,-9999.000000000000000
118.181823686017,-34.0998643309537,"13813475",STREA,"65295",JAC 078,0.059000000000000,-9999.000000000000000,-9999.000000000000000,0.700000000000000,0.000040000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,1.000000000000000,-9999.000000000000000,28.000000000000000,40.923586893900001,-9999.000000000000000,-9999.000000000000000,4.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,860.000000000000000,-9999.000000000000000,0.110596000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,3.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,3.000000000000000,0.050000000000000,-9999.000000000000000,-9999.000000000000000,0.050000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,3.000000000000000,3.734400000000000,-9999.000000000000000,-9999.000000000000000
118.229469696614,-34.0962313395334,"377797",STREA,"69180",JAC 059,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,0.000000000000000,0.000100000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,1.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,3.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,780.000000000000000,-9999.000000000000000,0.100308000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,2.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,4.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,4.000000000000000,4.979200000000000,-9999.000000000000000,-9999.000000000000000
118.229469696614,-34.0962313395334,"13813471",STREA,"65295",JAC 059,0.002500000000000,-9999.000000000000000,-9999.000000000000000,0.025000000000000,0.000120000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,1.000000000000000,-9999.000000000000000,20.000000000000000,29.231133495700000,-9999.000000000000000,-9999.000000000000000,3.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,780.000000000000000,-9999.000000000000000,0.100308000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,2.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,4.000000000000000,0.050000000000000,-9999.000000000000000,-9999.000000000000000,0.050000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,4.000000000000000,4.979200000000000,-9999.000000000000000,-9999.000000000000000
118.276628648538,-34.0958973113296,"7400687",STREA,"96360",BORST0071,0.000500000000000,-9999.000000000000000,-9999.000000000000000,0.006000000000000,0.000110000000000,-9999.000000000000000,0.360000000000000,0.401938235491000,0.000300000000000,-0.003000000000000,0.270000000000000,-9999.000000000000000,14.949999999999999,0.002091783836930,0.010000001000000,0.460000000000000,0.565064000000000,-9999.000000000000000,0.038500004000000,-9999.000000000000000,0.026000000000000,0.038000473544400,0.000700000030000,0.000742140031806,1.170000100000000,0.038500004000000,0.044186454590800,0.020600002000000,0.023556102287000,0.016400000000000,0.018989560000000,-9999.000000000000000,5.980000000000000,-9999.000000000000000,0.000769028000000,-9999.000000000000000,0.013500000000000,0.018146700000000,0.056800000000000,0.065467680000000,0.000800000040000,-9999.000000000000000,-9999.000000000000000,0.002000000000000,0.000400000020000,0.008100001000000,0.009278551145500,0.090000000000000,-0.000100000005000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,0.204000010000000,0.239251211728000,-9999.000000000000000,0.007300000600000,0.015714711291600,-9999.000000000000000,0.001800000100000,0.002046780113710,4.979999700000000,0.000825821294269,0.088000000000000,0.000011362800001,0.005100000000000,-9999.000000000000000,-9999.000000000000000,0.002000000000000,0.002861000000000,0.248000010000000,0.289267211664000,0.171000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,0.365000000000000,3.000000000000000,0.047100000000000,0.055121130000000,-0.100000000000000,0.050900005000000,0.055664245468000,-0.000100000005000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-0.000500000000000,-9999.000000000000000,0.030000001000000,0.014000000000000,-9999.000000000000000,-9999.000000000000000,0.051200002000000,0.059371522319200,0.000300000000000,-9999.000000000000000,1.150000100000000,1.359989238350000,-0.001000000000000,-9999.000000000000000,0.008300001000000,0.009553301151000,-0.001000000000000,0.103000010000000,0.117203711379000,0.094700000000000,0.000015796286288,-0.000500000000000,0.002300000000000,0.002626830000000,0.021500000000000,0.025353713788400,-9999.000000000000000,-9999.000000000000000,0.001000000000000,0.001261000000000,0.196000010000000,0.248900412699000,0.013100001000000,0.014916971138700,0.310000000000000,0.385888000000000,0.070900010000000,0.095770833530300
118.276628648538,-34.0958973113296,"9175486",STREA,"94616",BORST0071,0.000500000000000,-9999.000000000000000,-9999.000000000000000,0.006000000000000,0.000110000000000,-9999.000000000000000,0.360000000000000,0.401938235491000,0.000300000000000,-0.003000000000000,0.270000000000000,-9999.000000000000000,14.949999999999999,0.002091783836930,0.010000001000000,0.460000000000000,0.565064000000000,-9999.000000000000000,0.038500004000000,-9999.000000000000000,0.026000000000000,0.038000473544400,0.000700000030000,0.000742140031806,1.170000100000000,0.038500004000000,0.044186454590800,0.020600002000000,0.023556102287000,0.016400000000000,0.018989560000000,-9999.000000000000000,5.980000000000000,-9999.000000000000000,0.000769028000000,-9999.000000000000000,0.013500000000000,0.018146700000000,0.056800000000000,0.065467680000000,0.000800000040000,-9999.000000000000000,-9999.000000000000000,0.002000000000000,0.000400000020000,0.008100001000000,0.009278551145500,0.090000000000000,-0.000100000005000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,0.204000010000000,0.239251211728000,-9999.000000000000000,0.007300000600000,0.015714711291600,-9999.000000000000000,0.001800000100000,0.002046780113710,4.979999700000000,0.000825821294269,0.088000000000000,0.000011362800001,0.005100000000000,-9999.000000000000000,-9999.000000000000000,0.002000000000000,0.002861000000000,0.248000010000000,0.289267211664000,0.171000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,0.365000000000000,3.000000000000000,0.047100000000000,0.055121130000000,-0.100000000000000,0.050900005000000,0.055664245468000,-0.000100000005000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-0.000500000000000,-9999.000000000000000,0.030000001000000,0.014000000000000,-9999.000000000000000,-9999.000000000000000,0.051200002000000,0.059371522319200,0.000300000000000,-9999.000000000000000,1.150000100000000,1.359989238350000,-0.001000000000000,-9999.000000000000000,0.008300001000000,0.009553301151000,-0.001000000000000,0.103000010000000,0.117203711379000,0.094700000000000,0.000015796286288,-0.000500000000000,0.002300000000000,0.002626830000000,0.021500000000000,0.025353713788400,-9999.000000000000000,-9999.000000000000000,0.001000000000000,0.001261000000000,0.196000010000000,0.248900412699000,0.013100001000000,0.014916971138700,0.310000000000000,0.385888000000000,0.070900010000000,0.095770833530300
